    191         13371.8114    -0.60001E+01     0.40219E-02     0.60029E+00     0.45691E+02     0.43133E+02     0.13361E-06     0.28462E+02   0          6.0223
    192         13417.8628    -0.59994E+01     0.40678E-02     0.60028E+00     0.45693E+02     0.43080E+02     0.23606E-06     0.46051E+02   0          6.0551
    193         13505.7043    -0.59995E+01     0.41554E-02     0.60022E+00     0.45697E+02     0.42961E+02     0.72821E-06     0.87842E+02   0          6.0850
    194         13579.5740    -0.59837E+01     0.42293E-02     0.60026E+00     0.45693E+02     0.43077E+02     0.50199E-06     0.73870E+02   0          6.1132
    195         13643.3601    -0.59985E+01     0.42929E-02     0.60005E+00     0.45701E+02     0.42806E+02     0.35739E-06     0.63786E+02   0          6.1504
    196         13666.8957    -0.59462E+01     0.43164E-02     0.60036E+00     0.45697E+02     0.42939E+02     0.13903E-06     0.23536E+02   0          6.1826
    197         13684.6768    -0.59988E+01     0.43343E-02     0.60018E+00     0.45697E+02     0.42931E+02     0.88416E-07     0.17781E+02   0          6.2146
    198         13720.2392    -0.60000E+01     0.43699E-02     0.60013E+00     0.45697E+02     0.42894E+02     0.17776E-06     0.35562E+02   0          6.2435
    199         13791.3638    -0.59999E+01     0.44407E-02     0.60009E+00     0.45697E+02     0.42790E+02     0.45612E-06     0.71125E+02   0          6.2737
    200         13859.2888    -0.59905E+01     0.45086E-02     0.60016E+00     0.45696E+02     0.42851E+02     0.43231E-06     0.67925E+02   0          6.3071
    201         13969.4485    -0.60000E+01     0.46182E-02     0.59992E+00     0.45696E+02     0.42389E+02     0.17233E-05     0.11016E+03   0          6.3434
    202         13993.2638    -0.58618E+01     0.46424E-02     0.60068E+00     0.45696E+02     0.42806E+02     0.19185E-06     0.23815E+02   0          6.3756
    203         13998.9736    -0.59973E+01     0.46482E-02     0.60009E+00     0.45696E+02     0.42789E+02     0.25590E-07     0.57099E+01   0          6.4086
    204         14010.3933    -0.59983E+01     0.46596E-02     0.60007E+00     0.45696E+02     0.42759E+02     0.51993E-07     0.11420E+02   0          6.4398
    205         14033.2327    -0.59998E+01     0.46824E-02     0.60005E+00     0.45695E+02     0.42707E+02     0.10714E-06     0.22839E+02   0          6.4711
    206         14077.6851    -0.60002E+01     0.47267E-02     0.60002E+00     0.45694E+02     0.42636E+02     0.22633E-06     0.44452E+02   0          6.5005
    207         14140.0809    -0.60001E+01     0.47889E-02     0.60003E+00     0.45693E+02     0.42602E+02     0.37078E-06     0.62396E+02   0          6.5313
    208         14264.8725    -0.60005E+01     0.49131E-02     0.59995E+00     0.45687E+02     0.42296E+02     0.27313E-05     0.12479E+03   0          6.5629
    209         14305.6900    -0.59069E+01     0.49543E-02     0.60038E+00     0.45694E+02     0.42731E+02     0.28234E-06     0.40817E+02   0          6.5918
    210         14315.0878    -0.60009E+01     0.49638E-02     0.59980E+00     0.45693E+02     0.42669E+02     0.37868E-07     0.93978E+01   0          6.6242
    211         14330.1806    -0.60007E+01     0.49787E-02     0.59985E+00     0.45692E+02     0.42587E+02     0.61706E-07     0.15093E+02   0          6.6628
    212         14348.6556    -0.60005E+01     0.49970E-02     0.59992E+00     0.45691E+02     0.42522E+02     0.82676E-07     0.18475E+02   0          6.6937
    213         14377.0598    -0.60004E+01     0.50252E-02     0.59996E+00     0.45690E+02     0.42461E+02     0.13624E-06     0.28404E+02   0          6.7242
    214         14423.9230    -0.60003E+01     0.50718E-02     0.59997E+00     0.45688E+02     0.42406E+02     0.24640E-06     0.46863E+02   0          6.7541
    215         14508.3627    -0.60004E+01     0.51559E-02     0.59997E+00     0.45685E+02     0.42299E+02     0.69580E-06     0.84440E+02   0          6.7846
    216         14587.4669    -0.59898E+01     0.52350E-02     0.60006E+00     0.45687E+02     0.42377E+02     0.59972E-06     0.79104E+02   0          6.8168
    217         14689.3958    -0.60018E+01     0.53362E-02     0.59979E+00     0.45670E+02     0.41912E+02     0.13609E-05     0.10193E+03   0          6.8483
    218         14711.3413    -0.58643E+01     0.53585E-02     0.60068E+00     0.45680E+02     0.42287E+02     0.17223E-06     0.21946E+02   0          6.8771
    219         14717.1910    -0.59945E+01     0.53645E-02     0.60008E+00     0.45681E+02     0.42276E+02     0.27576E-07     0.58497E+01   0          6.9079
    220         14728.8904    -0.59965E+01     0.53763E-02     0.60005E+00     0.45681E+02     0.42255E+02     0.55667E-07     0.11699E+02   0          6.9410
    221         14752.2892    -0.59992E+01     0.53997E-02     0.60000E+00     0.45682E+02     0.42216E+02     0.11348E-06     0.23399E+02   0          6.9755
    222         14799.0867    -0.60004E+01     0.54464E-02     0.59994E+00     0.45680E+02     0.42147E+02     0.24550E-06     0.46798E+02   0          7.0052
    223         14866.3070    -0.60003E+01     0.55134E-02     0.59996E+00     0.45678E+02     0.42106E+02     0.42981E-06     0.67220E+02   0          7.0351
    224         15000.7474    -0.60008E+01     0.56471E-02     0.59989E+00     0.45667E+02     0.41764E+02     0.40130E-05     0.13444E+03   0          7.0630
    225         15040.0006    -0.58900E+01     0.56868E-02     0.60041E+00     0.45678E+02     0.42277E+02     0.28891E-06     0.39253E+02   0          7.0943
    226         15047.6542    -0.60012E+01     0.56945E-02     0.59971E+00     0.45677E+02     0.42218E+02     0.36748E-07     0.76537E+01   0          7.1248
    227         15060.8049    -0.60011E+01     0.57075E-02     0.59976E+00     0.45676E+02     0.42132E+02     0.52075E-07     0.13151E+02   0          7.1605
    228         15076.0463    -0.60007E+01     0.57225E-02     0.59984E+00     0.45675E+02     0.42061E+02     0.65320E-07     0.15241E+02   0          7.1932
    229         15097.6137    -0.60006E+01     0.57439E-02     0.59989E+00     0.45674E+02     0.41996E+02     0.99970E-07     0.21567E+02   0          7.2252
    230         15130.6224    -0.60005E+01     0.57768E-02     0.59992E+00     0.45672E+02     0.41941E+02     0.16463E-06     0.33009E+02   0          7.2588
    231         15190.7356    -0.60005E+01     0.58366E-02     0.59993E+00     0.45669E+02     0.41868E+02     0.35434E-06     0.60113E+02   0          7.2932
    232         15273.4252    -0.60001E+01     0.59190E-02     0.59997E+00     0.45668E+02     0.41824E+02     0.67819E-06     0.82690E+02   0          7.3212
    233         15438.8044    -0.60016E+01     0.60832E-02     0.59982E+00     0.45642E+02     0.41300E+02     0.11387E-04     0.16538E+03   0          7.3491
    234         15470.3713    -0.58140E+01     0.61157E-02     0.60094E+00     0.45667E+02     0.42131E+02     0.35632E-06     0.31567E+02   0          7.3794
    235         15474.1734    -0.60011E+01     0.61196E-02     0.59959E+00     0.45667E+02     0.42092E+02     0.26746E-07     0.38021E+01   0          7.4084
    236         15481.7776    -0.60010E+01     0.61271E-02     0.59962E+00     0.45666E+02     0.42018E+02     0.49557E-07     0.76042E+01   0          7.4384
    237         15492.0251    -0.60009E+01     0.61371E-02     0.59969E+00     0.45665E+02     0.41930E+02     0.56217E-07     0.10247E+02   0          7.4675
    238         15503.6666    -0.60007E+01     0.61486E-02     0.59977E+00     0.45664E+02     0.41849E+02     0.48820E-07     0.11642E+02   0          7.4971
    239         15518.1207    -0.60006E+01     0.61629E-02     0.59982E+00     0.45663E+02     0.41774E+02     0.60590E-07     0.14454E+02   0          7.5256
    240         15537.3908    -0.60005E+01     0.61820E-02     0.59987E+00     0.45662E+02     0.41707E+02     0.88056E-07     0.19270E+02   0          7.5627
    241         15566.3679    -0.60005E+01     0.62108E-02     0.59990E+00     0.45661E+02     0.41650E+02     0.14261E-06     0.28977E+02   0          7.5982
    242         15616.8038    -0.60005E+01     0.62610E-02     0.59991E+00     0.45658E+02     0.41589E+02     0.27679E-06     0.50436E+02   0          7.6295
    243         15699.8096    -0.60004E+01     0.63437E-02     0.59993E+00     0.45655E+02     0.41504E+02     0.69230E-06     0.83006E+02   0          7.6642
    244         15797.2947    -0.60000E+01     0.64410E-02     0.59997E+00     0.45654E+02     0.41490E+02     0.11132E-05     0.97485E+02   0          7.6945
    245         15992.2649    -0.60023E+01     0.66341E-02     0.59975E+00     0.45612E+02     0.40566E+02     0.28300E-04     0.19497E+03   0          7.7243
    246         16013.3702    -0.56517E+01     0.66564E-02     0.60166E+00     0.45641E+02     0.42076E+02     0.55598E-06     0.21105E+02   0          7.7555
    247         16014.7676    -0.59918E+01     0.66579E-02     0.59986E+00     0.45641E+02     0.42057E+02     0.15225E-07     0.13974E+01   0          7.7863
    248         16017.5625    -0.59923E+01     0.66607E-02     0.59986E+00     0.45642E+02     0.42019E+02     0.29870E-07     0.27948E+01   0          7.8165
    249         16023.1521    -0.59932E+01     0.66662E-02     0.59986E+00     0.45643E+02     0.41945E+02     0.57405E-07     0.55896E+01   0          7.8470
    250         16030.6449    -0.59948E+01     0.66737E-02     0.59986E+00     0.45645E+02     0.41849E+02     0.70646E-07     0.74928E+01   0          7.8805
